id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
19995893,NY,,,PreservedSpecimen,5b63bd9c-34f8-4b97-834b-fcfdc81b30f2,3076162,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"D. Atwood",,21053,1996-07-30,,1996,7,30,21,21,"30 Jul 1996",,,,,,,,,,"herbariumSpecimenDuplicate: https://www.soroherbaria.org/portal/collections/individual/index.php?guid=32be8f83-45a1-43ed-99f1-e117f0abbbf4 | herbariumSpecimenDuplicate: https://www.soroherbaria.org/portal/collections/individual/index.php?guid=1b49e484-7f8e-4619-8e46-80be978191b7",,,,,,,,,sheet,,,,,,"United States of America",Colorado,"Saguache Co.",,"4 mi W of Gunnison NF boundary, along HWY 114",,,,38.545801,-106.999467,WGS84,,,,"GEOLocate Web Application","GEOLocate Batch Processing Tool",,,,,,,,,,en,,"2023-07-16 07:02:03",5b63bd9c-34f8-4b97-834b-fcfdc81b30f2,40,a27812f9-e5f0-4ca7-86a3-c079b67e5ca8,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19995893
21228714,UNCC,UNCC,,PreservedSpecimen,8f5d4d6d-b471-41a4-a3e3-e74e522146f5,UNCC_35980,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,Gunnison,,,,0,,,,,,,,,,,,,,,,,,,,wyantma,"2019-02-15 08:23:12",,252,8f5d4d6d-b471-41a4-a3e3-e74e522146f5,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21228714
21228715,UNCC,UNCC,,PreservedSpecimen,401b87b4-c642-4ea8-b528-6681d5e89e19,UNCC_35981,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,Gunnison,,,,0,,,,,,,,,,,,,,,,,,,,CBSVol,"2019-02-15 08:23:12",,252,401b87b4-c642-4ea8-b528-6681d5e89e19,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21228715
21412275,GA,,,PreservedSpecimen,1f73755e-4413-4093-90e3-124dfd7bd665,GA139950,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,"Gunnison County",,"Gunnison County, CO",,,,,,,,,,,,,,,,,,,,,,,"2023-07-16 07:02:03",1f73755e-4413-4093-90e3-124dfd7bd665,258,70d60258-72fa-48c0-963f-ed984983ca26,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21412275
21514379,DBG,KHD,,PreservedSpecimen,838d7eea-5a67-452d-bb1b-db0c84615a0e,KHD00067358,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Emily L. Hartman","Mary Lou Rottman",6172,1984-08-15,,1984,8,15,228,,8/15/1984,"Rottman #2443 | Gift of Dr. Emily Hartman Estate.",Talus.,,,,,,,,,,,Flower,,,,,,,,,,,,"United States of America",Colorado,Gunnison,,"Yule Pass Road, ca. 12 miles northwest of Crested Butte, Gunnison National Forest, Elk Mountain.",,,,,,,,,,,,,,3536,,,,,"11600 ft",,,,"2023-11-07 14:18:26",,113,838d7eea-5a67-452d-bb1b-db0c84615a0e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21514379
21539460,DBG,KHD,,PreservedSpecimen,9dc5bd32-7a01-4207-89c4-38587a31e5f4,KHD00074171,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Loraine Yeatts",02/28/2019,,,,,,"Rachel Miller",,s.n.,2018-10-09,,2018,10,9,282,,,,"On breccia deposit surrounded by a Wyoming sage community. Plants on south, southwest, and west-facing slopes (5-20%). Bare ground about 30-40%.","Pale, rocky, grey soils (believed to be alluvium from a localized breccia deposit).","Plants spread across about 1/4 to 1/2 acre.",,,,,,,,"Artemisia nova, Bouteloua gracilis, Hymenoxys richardsonii, Linanthus pungens, Physaria rollinsii, Chrysothamnus depressus, Purshia tridentata",,,,,,,,,,,,,"United States of America",Colorado,Gunnison,,"About 6.5 km southeast of Gunnison, near the convergence of BLM Rd. 3067 and 3068.",,0,,38.504787,-106.870151,,,,,,,,,2460,,,,,8070',,,mislam,"2023-11-07 14:18:26",,113,9dc5bd32-7a01-4207-89c4-38587a31e5f4,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21539460
21548328,RMBL,,,PreservedSpecimen,6655556c-c124-48a1-aae2-7144e57335ff,RMBL0004457,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","! verified.",,,,"Barclay, Harriet G.",,s.n.,1951-08-23,,1951,8,23,235,,,,"Shale slide.",,"Plants from long underground stems. Heads solitary/ Leaves long, narrowly oblanceolate, tomentose below.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Rocky Mountain Biological Laboratory. Mount Baldy, ca. 4 mi. NW of Gothic. Top ridge, shale slides.",,0,,38.996548,-107.045294,WGS84,350,,"Williams, C.F.",,GeoLocate,,,3658,3901,,,,12000-12800ft,,,willcha2,"2023-07-16 07:02:03",,112,6655556c-c124-48a1-aae2-7144e57335ff,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21548328
21660778,USF,,,PreservedSpecimen,163A30AB-D3F6-4D66-9A59-9E2C9DB0DC33,48427,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"H. D. Harrington",1962,,,,,,"N. H. Russell",,10053,1953-06-29,,1953,6,29,180,,1953-6-29,,"Open, steep, shaly slope; SW facing.",,,,,,,,,,,Fertile,,,,,,,,,,,,"United States",Colorado,"Gunnison Co.",,"4 mi. N of Gothic; 12 mi. N of Crested Butte; ca. Emerald Lake.",,,,38.95,-106.983,,,,,,,,,3200,,,,,"10500 ft",,en,,"2023-07-16 07:02:03",163A30AB-D3F6-4D66-9A59-9E2C9DB0DC33,382,3ab93f84-4510-433d-aeb6-f68aa753e9bf,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21660778
21660779,USF,,,PreservedSpecimen,2FA660CC-47CA-4E47-AABA-F07E8B162B10,48360,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"N. H. Russell",,s.n.,1960-07-30,,1960,7,30,212,,1960-7-30,,"Open shale cliffs.",,,,,,,"{""habit"":""Abundant.""}",,,,Fertile,,,,,,,,,,,,"United States",Colorado,"Gunnison Co.",,"Ca. East River; 2 mi. S of Gothic; 6 mi. N of Crested Butte.",,,,38.95,-106.983,,,,,,,,,2804,,,,,"9200 ft",,en,,"2023-07-16 07:02:03",2FA660CC-47CA-4E47-AABA-F07E8B162B10,382,e16c54af-0e3a-4734-bcdf-eca30b5da507,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21660779
21713357,RMBL,,,PreservedSpecimen,829aecd8-d1fa-44c9-b96a-112f3a05f125,RMBL0004456,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-07,"Colorado Flora W-slope (2012), Ackerfield (2022).","! verified.",,,,"Barclay, Harriet G.",,s.n.,1951-08-23,,1951,8,23,235,,,,"Shale slide.",,"Plants from long underground stems. Heads solitary. Leaves long, narrowly oblanceolate, tomentose below.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Rocky Mountain Biological Laboratory. Mount Baldy, ca. 4 mi. NW of Gothic. Top ridge, shale slides.",,0,,38.996548,-107.045294,WGS84,350,,"Williams, C.F.",,GeoLocate,,,3658,3901,,,,12000-12800ft,,,willcha2,"2023-08-19 12:53:31",,112,829aecd8-d1fa-44c9-b96a-112f3a05f125,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21713357
23775967,Harvard,GH,,PreservedSpecimen,faf520cb-e2d4-4b8d-92fe-ff56923a93cf,01618811,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1967,,,,,,"E. T. Wherry",,,1937-08-03,,1937,8,3,215,,1937-8-3,,"Limestone ledges",,,,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,,"North America",,,,"United States of America",Colorado,"Gunnison County",,"Red Mountain, 2 mi. n.e. of Gothic (8 mi. n. of Crested Butte)",,,,,,,,,,,,,,152,,,,,"11,500 ft.","in collection",en,,"2020-05-14 13:52:02",faf520cb-e2d4-4b8d-92fe-ff56923a93cf,462,6a30c4df-79d8-4d2f-beb2-4cd10d9e7faf,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775967
23775969,Harvard,GH,,PreservedSpecimen,2ae6dc79-e1c2-416e-83f0-d261bfb32efd,01618812,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1967,,,,,,"W. M. Canby",,,1871-08-00,,1871,8,0,,,1871-08,,,,,,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,,"North America",,,,"United States of America",Colorado,,,"South Park",,,,,,,,,,,,,,,,,,,,"in collection",en,,"2020-05-14 13:54:21",2ae6dc79-e1c2-416e-83f0-d261bfb32efd,462,6cc124bf-9480-424a-b967-68b52920edef,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775969
23775976,Harvard,A,,PreservedSpecimen,f4c1cd22-3c32-4e9f-b6c5-dbbf2bd8a053,01618814,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1967,,,,,,"E. T. Wherry",,,1937-08-08,,1937,8,8,220,,1937-8-8,,"dry gravelly flat",,,,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,,"North America",,,,"United States of America",Colorado,"Saguache County",,"9 mi. s.e. of Flying-M-Ranch",,,,,,,,,,,,,,,,,,,,"in collection",en,,"2020-05-14 14:12:15",f4c1cd22-3c32-4e9f-b6c5-dbbf2bd8a053,462,75fc0227-6577-43b9-b66f-e3a94951304c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775976
23775978,Harvard,GH,,PreservedSpecimen,6e62f3bf-87be-434a-8e26-05bf4beb1295,01618815,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1992,,,,,,"J. H. Beaman & F. H. Erbisch",,1228,1957-07-03,,1957,7,3,184,,1957-7-3,,"in rocky alpine tundra.",,,1228,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,,"North America",,,,"United States of America",Colorado,"Gunnison County",,"ridge above Virginia Basin near Gothic",,,,,,,,,,,,,,61,,,,,"ca. 12,200 ft.","in collection",en,,"2020-05-14 14:21:43",6e62f3bf-87be-434a-8e26-05bf4beb1295,462,5ed72176-d1b4-4b5e-83dd-6a9a6ec4f6ea,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775978
23775980,Harvard,A,,PreservedSpecimen,20dc0c19-419d-427d-af65-baf1672850d0,01618816,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1992,,,,,,"J. Barrell & S. A. Spongberg",,66-243,1966-08-11,,1966,8,11,223,,1966-8-11,,"growing in the Piedra ash deposits",,,66-243,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,,"North America",,,,"United States of America",Colorado,"Saguache County",,"growing in the Piedra ash deposits of Cochetope Park in the angle of land between the road to Cochetopa Pass and the road to Saguache Park",,,,,,,,,,,,,,61,,,,,"around 9,200 feet","in collection",en,,"2020-05-14 14:23:22",20dc0c19-419d-427d-af65-baf1672850d0,462,cba001e7-06c0-4b5a-893a-02720db52ac3,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775980
23888258,RMBL,,,PreservedSpecimen,fd813e6b-8bd8-40f0-9ea2-cf09cc1164bc,RMBL0005430,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","! verified.",,,,"Williams, Charles F.","Karla S. Alvarado, Gabe Steinmetz",2850,2019-07-31,,2019,7,31,212,,,,"Rocky meadow surrounded by willows and Pentaphylloides shrubs. Near transect 2 in upper basin (UVB).",,"Fairly common on bare slopes and ridges.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Rocky Mountain Biological Laboratory. Virginia Basin, 1.5 mi. NE of Gothic. S-facing slope on knob near head of upper basin.",,0,,38.985389,-106.971445,WGS84,35,,"Williams, C.F.",,GeoLocate,,,3658,,,,,12000ft,,,willcha2,"2023-07-16 07:02:03",,112,fd813e6b-8bd8-40f0-9ea2-cf09cc1164bc,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23888258
24281129,UAC,"Vascular Plants",,PreservedSpecimen,,35041,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Barry C. Johnston a. Pete Lucas",,1866,1978-08-03,,1978,8,3,215,,3-Aug,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-07-16 07:02:03",35041,464,4e4765b5-ed4b-460b-a3d1-f7a2d0ace3f0,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24281129
24281130,UAC,"Vascular Plants",,PreservedSpecimen,,8624,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"David Bathke",,569,1967-07-24,,1967,7,24,205,,24-Jul,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-07-16 07:02:03",8624,464,af3d92c2-b4da-4820-8de3-6d91e4e17951,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24281130
24392601,BRY,V,BRY,,BRY:V:0186111,BRYV0186111,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Lori E. Brummer",,7430,2011-08-19,,2011,8,19,231,,2011-8-19,,"Alpine meadow.",,,,,,,,,,,,,0,,,,,,,,,,U.S.A.,Colorado,Gunnison,,"Elk Mountains: White River National Forest: Maroon Bells-Snowmass Wilderness: Hasley Basin Trail from East Fork Trail, ca 13 3/4 air mi NNW of Crested Butte.",,0,,39.0483,-107.0372,NAD83,,"39.0483 N 107.0372 W [NAD83] <source: GPS> /// T11S R86W S31 .",,,,,,3395,3688,,,,"11140-12100 ft.",,English,,"2024-01-01 00:00:00",BRY01.215830,106,b0bcb9ef-3a6e-4929-92cc-9beec79902be,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24392601
24610071,COLO,V,,PreservedSpecimen,0ca41ff6-21ff-4318-b6cc-6dfddb9f9720,02213924,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Lori E. Brummer",,,2011-00-00,,2011,0,0,,,2011,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,,,,,,,,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,English,"BYU DB","2023-08-23 10:07:57",415465,368,e6fa1ee3-0ce9-4400-8ae8-0dbad05e895f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24610071
24619354,COLO,V,,PreservedSpecimen,a1548d7b-6239-4583-b221-369fcb5168b0,00599274,182419,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"H.H. Iltis; C.M. Iltis",,,1961-00-00,,1961,0,0,,,1961,"Eriogonum coloradense Small, det. James L. Reveal, no date. Original ID: Eriogonum multiceps.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks",,,,,,Flr,,,,,,,,,,,,"United States",Colorado,Park,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",23542,368,e9900df7-7e1f-4d4e-a64f-4501bfa6f8d7,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619354
24619355,COLO,V,,PreservedSpecimen,f5086a29-bdde-4a72-ac60-f7fa826d27b4,00599282,83372,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"W. A. Weber",,,1954-00-00,,1954,0,0,,,1954,"Eriogonum coloradense, det. James L. Reveal, 1967.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,Flr,,,,,,,,,,,,"United States",Colorado,Park,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2023-08-23 10:07:57",23543,368,f455a5ed-eaae-4870-8de4-9644c6160c0a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619355
24619356,COLO,V,,PreservedSpecimen,790a2c33-5c5f-41f0-ad8a-4ccc7e64d412,00599290,318495,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Weber; Wingate",,,1978-00-00,,1978,0,0,,,1978,"Eriogonum coloradense Small, det. Barry C. Johnston 1978. Original ID: Eriogonum brandegei.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks",,,,,,Flr,,,,,,,,,,,,"United States",Colorado,Park,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",23544,368,96003dd7-9a81-445f-b860-5c5e7773f781,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619356
24619357,COLO,V,,PreservedSpecimen,40d7e20b-7825-4b4f-93b6-ab2027e498f1,00599308,318494,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Weber; Wingate",,,1978-00-00,,1978,0,0,,,1978,"Eriogonum coloradense Small, det. Barry C. Johnston 1978. Original ID: Eriogonum brandegei.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks",,,,,,Flr,,,,,,,,,,,,"United States",Colorado,Park,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",23545,368,b840bc5c-1e71-4c39-a8a5-4a076a4ae9e8,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619357
24619358,COLO,V,,PreservedSpecimen,7d88f297-ce3e-4b03-b0ad-3c43a3647efe,00599316,318669,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Barry C. Johnston; Pete Lucas",,,1978-00-00,,1978,0,0,,,1978,"The most abundant species on this talus slope; flowers white, pink, or rose.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates",,,,,,Flr,,,,,,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",23546,368,dd086e02-c794-4b50-bad8-41aac07287b2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619358
24619359,COLO,V,,PreservedSpecimen,9b39e1d0-846e-4f1f-8f38-9fd0183fafb4,00599324,46253,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Joseph Andorfer Ewan",,,1938-00-00,,1938,0,0,,,1938,"Eriogonum coloradense Small, det. James L. Reveal, 1967. White fls.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,Flr,,,,,,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2023-08-23 10:07:57",23547,368,4ab4c851-619f-499d-b1d8-10518bd08187,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619359
