coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
505404,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142953_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142953_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142953_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142953.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:95d18f56-86e7-4c75-8379-dc2d60b9761f,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505404,StillImage,Photograph,en
505405,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142961_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142961_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142961_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142961.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:de8f74ce-4f96-4bc7-b569-2e7de99a52aa,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505405,StillImage,Photograph,en
505407,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142959_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142959_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142959_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142959.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:711b3354-2d59-4412-bc32-6aac0731827a,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505407,StillImage,Photograph,en
505408,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142962_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142962_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142962_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142962.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6595d1d7-73eb-4ed0-8ce8-3aaafa65b8c9,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505408,StillImage,Photograph,en
505409,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142958_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142958_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142958_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142958.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6cda9314-2331-469f-b94f-a67824889655,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505409,StillImage,Photograph,en
505410,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142928_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142928_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142928_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142928.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4323de00-61ce-49ef-a2a7-d5f79d6d310d,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505410,StillImage,Photograph,en
505411,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142960_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142960_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142960_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142960.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:502ead2a-e2df-4968-adb2-1b4952b1c92c,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505411,StillImage,Photograph,en
505412,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142943_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142943_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142943_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142943.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:fb2d2c91-6bcb-49a9-8244-f24fcf4105e0,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505412,StillImage,Photograph,en
505413,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142929_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142929_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142929_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142929.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:638fb0fa-62c9-467a-b29d-67b277e1fdff,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505413,StillImage,Photograph,en
505414,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142944_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142944_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142944_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142944.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:91e366e0-8c0e-4876-84f1-b14a3f5bb5fd,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505414,StillImage,Photograph,en
505415,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142911_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142911_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142911_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142911.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0ec2ac88-f3c6-4533-8960-bef9c02905a9,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505415,StillImage,Photograph,en
505416,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142927_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142927_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142927_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142927.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6e765f46-f799-4a16-a9fd-2d2cda380429,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505416,StillImage,Photograph,en
505532,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143074_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143074_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143074_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143074.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e5524ea9-3432-4150-9944-e95b7cd4f652,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505532,StillImage,Photograph,en
505533,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143073_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143073_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143073_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143073.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:fa1c6fd0-edb1-47c3-968e-7fdce8821366,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505533,StillImage,Photograph,en
505534,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143072_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143072_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143072_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/143072.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b8c09e81-04b9-494c-a4a7-96ba5206e32c,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505534,StillImage,Photograph,en
516913,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142933_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142933_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142933_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142933.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5ff38448-f99f-4550-873a-14c7a88249a1,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=516913,StillImage,Photograph,en
518835,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/102236_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/102236_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/102236_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/102236.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:bf8e32f7-a394-4e7e-bbc6-f809e573ce4e,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=518835,StillImage,Photograph,en
521714,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142934_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142934_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142934_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142934.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:45fb31f0-16ca-47b0-88fa-b9e7b573a7d0,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=521714,StillImage,Photograph,en
524424,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142946_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142946_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142946_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142946.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:47a95926-1aff-4090-a1fa-1ce2cc1ac8c2,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=524424,StillImage,Photograph,en
529931,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142909_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142909_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142909_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142909.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:40e2a619-8f35-4de2-b3ec-b67892aa34c9,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=529931,StillImage,Photograph,en
530842,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106135_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106135_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106135_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106135.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6df80463-eec8-4cf0-97ce-ef1bef13d9cf,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=530842,StillImage,Photograph,en
530844,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106137_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106137_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106137_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106137.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2ccc64f8-9e2c-446c-9bf7-287aae9c27cf,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=530844,StillImage,Photograph,en
530848,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106142_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106142_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106142_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0010/106142.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:35ab84b3-cad3-46ef-99e9-e57e07f34346,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=530848,StillImage,Photograph,en
531313,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142908_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142908_lg.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142908_tn.jpg,https://www.soroherbaria.org/imglib/seinet/soro/CS/0014/142908.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:22d7f3db-00f2-453f-9be6-8a1664f9835d,"2021-01-12 08:31:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=531313,StillImage,Photograph,en
531313,https://www.soroherbaria.org/imglib/seinet/swnode/CS/00200/200332_lg.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/CS/00200/200332_lg.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/CS/00200/200332_tn.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/CS/00200/200332.JPG,http://creativecommons.org/licenses/by-nc/3.0/,"Colorado State University, Charles Maurer Herbarium (CS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7fe491cb-c5f9-4c09-acaa-bd4c05186d7f,"2022-10-26 15:00:27",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=531313,StillImage,Photograph,en
770834,https://www.soroherbaria.org/imglib/h_seinet/seinet/ASU/ASU0020/ASU0020471_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/ASU/ASU0020/ASU0020471_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/ASU/ASU0020/ASU0020471_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/ASU/ASU0020/ASU0020471.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Arizona State University Vascular Plant Herbarium (ASU-Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:fd7848c1-4fe2-40d2-9009-339bd6239b4f,"2011-12-05 17:39:27",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=770834,StillImage,Photograph,en
770845,https://www.soroherbaria.org/imglib/h_seinet/seinet/ASU/ASU0020/ASU0020461_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/ASU/ASU0020/ASU0020461_lg.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/ASU/ASU0020/ASU0020461_tn.jpg,https://www.soroherbaria.org/imglib/h_seinet/seinet/ASU/ASU0020/ASU0020461.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Arizona State University Vascular Plant Herbarium (ASU-Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:66faa462-69df-4afc-8243-20ea635f7856,"2011-12-05 17:38:56",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=770845,StillImage,Photograph,en
883757,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00167/ARIZ167458_lg.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00167/ARIZ167458_lg.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00167/ARIZ167458_tn.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00167/ARIZ167458.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Arizona Herbarium (ARIZ-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:124c703b-d088-4944-9332-9c260b2f929f,"2022-03-01 16:04:13",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=883757,StillImage,Photograph,en
1236765,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0218442,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0218442,https://rmh.uwyo.edu/data/tiles/RM/210000/RM0218442/RM0218442_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:acb7057f-0a2b-44e3-ac14-d82c4a39bbd5,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=1236765,StillImage,Photograph,en
1309861,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0203586,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0203586,https://rmh.uwyo.edu/data/tiles/RM/200000/RM0203586/RM0203586_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:947e9fcc-907b-43f7-b790-eb08cf15abec,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=1309861,StillImage,Photograph,en
1402425,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0121358,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0121358,https://rmh.uwyo.edu/data/tiles/RM/120000/RM0121358/RM0121358_tb.jpg,,http://creativecommons.org/licenses/by-nc/3.0/,"Rocky Mountain Herbarium (RM-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:549f0bbc-9044-4b7d-856c-9509c2634836,"2021-01-07 17:23:51",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=1402425,StillImage,Photograph,en
